ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_species	vfdb_short_name	vfdb_description	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
M2_S26_contig_28638|provirus_6170_23148_12	327	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28638|provirus_6170_23148_13	160	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28638|provirus_6170_23148_14	97	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28638|provirus_6170_23148_15	93	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28638|provirus_6170_23148_16	269	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28638|provirus_6170_23148_17	253	5696	hypothetical protein	unknown function	5696	72	0.335	1.847e-14	p14266 VI_01278	5696	77.624306	1.861541545604673e-21	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28638|provirus_6170_23148_18	412	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28638|provirus_6170_23148_19	294	4191	peptidase	other	4191	133	0.335	2.592e-34	KT240186_p17	4191	194.66391	4.398393264050144e-57	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28638|provirus_6170_23148_20	385	1362	hypothetical protein	unknown function	1362	245	0.391	2.522e-71	NC_021348_p70	1362	294.313385	2.945083132165749e-87	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28638|provirus_6170_23148_21	285	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28638|provirus_6170_23148_22	81	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28638|provirus_6170_23148_23	159	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28638|provirus_6170_23148_24	297	1259	baseplate hub subunit and tail lysozyme	tail	1259	119	0.443	9.207e-31	HQ641352_p206	1259	98.769676	3.712036623185792e-28	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28638|provirus_6170_23148_25	271	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28638|provirus_6170_23148_26	160	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28638|provirus_6170_23148_27	153	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28638|provirus_6170_23148_28	183	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_1	190	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_2	307	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_3	213	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_4	45	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_5	80	6058	hypothetical protein	unknown function	6058	53	0.484	1.264e-10	p50431 VI_04016	6058	72.695236	3.98298047228129e-20	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_6	90	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_7	114	2245	nucleoside triphosphate pyrophosphohydrolase	other	2245	62	0.372	5.131e-13	NC_019506_p52	2245	93.256378	3.73733540537605e-26	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_8	146	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_9	346	424	phosphoadenosine phosphosulfate reductase	moron, auxiliary metabolic gene and host takeover	424	209	0.398	8.16e-60	p148349 VI_01200	424	126.605095	2.56589256806203e-36	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_10	448	6218	ParB-like partition protein	DNA, RNA and nucleotide metabolism	6218	141	0.514	1.4390000000000002e-35	KJ829260_p91	6218	212.114075	3.621678052497849e-62	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_11	234	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_12	88	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_13	99	33611	hypothetical protein	unknown function	33611	68	0.443	4.321e-15	p62345 VI_01138	33611	58.280731	2.034836343845994e-15	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_14	97	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_15	65	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_16	129	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_17	309	19458	primase	DNA, RNA and nucleotide metabolism	19458	301	0.543	1.467e-92	p49470 VI_01135	19458	310.386322	3.171627841121294e-92	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_18	188	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_19	91	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_20	95	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_21	123	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_22	122	3777	hypothetical protein	unknown function	3777	46	0.284	5.751e-07	KT591491_p2	3777	56.777214	3.452624212040523e-15	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_23	252	12644	hypothetical protein	unknown function	12644	99	0.587	2.448e-24	p297805 VI_08603	12644	113.368958	2.7761406867336947e-32	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_24	62	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_25	108	7566	hypothetical protein	unknown function	7566	64	0.598	2.906e-14	NC_025415_p30	7566	64.20977	2.013408421578087e-17	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_26	272	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_27	89	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_28	96	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_29	125	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_30	130	23451	hypothetical protein	unknown function	23451	77	0.587	8.653e-19	p359530 VI_01260	23451	69.953903	2.8430962853468674e-19	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_31	107	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_32	54	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_33	53	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_34	52	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_35	45	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_36	418	291	endolysin	lysis	291	205	0.319	3.5020000000000003e-56	MF668274_p31	291	314.959778	1.8598814862703747e-93	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_37	123	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_38	121	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_39	191	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_40	55	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_41	144	20274	hypothetical protein	unknown function	20274	162	0.692	2.443e-47	p46073 VI_01209	20274	164.761444	2.951214085180516e-48	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_42	234	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_43	413	1423	Reverse transcriptase	DNA, RNA and nucleotide metabolism	1423	106	0.255	1.103e-24	p68421 VI_04962	1423	182.940002	1.8806810308897342e-53	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_44	862	17147	hypothetical protein	unknown function	17147	323	0.395	2.382e-95	p22847 VI_12311	17147	433.506348	2.6570571983862684e-129	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_45	114	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_46	54	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_47	1248	9886	hypothetical protein	unknown function	9886	532	0.292	4.637e-159	p139627 VI_01227	9886	667.024475	7.615950281644429e-200	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_48	241	33	distal tail protein Dit	tail	33	60	0.279	4.005e-11	p120183 VI_00035	33	59.055485	8.73507472983011e-16	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_49	1181	1533	tail length tape measure protein	tail	1533	286	0.583	1.711e-79	p53969 VI_05779	1272	593.378113	2.3623712849995527e-177	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_50	200	706	hypothetical protein	unknown function	706	176	0.49	4.4969999999999996e-51	p156642 VI_00973	706	197.601318	3.531044293363737e-58	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_51	154	4450	hypothetical protein	unknown function	4450	62	0.313	5.682e-13	KU057941_p14	4450	70.334869	3.011060417009803e-19	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_52	169	3099	hypothetical protein	unknown function	3099	139	0.455	3.1509999999999997e-37	p177845 VI_05919	3099	165.301468	2.541646973623781e-48	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_53	146	3266	tail completion	connector	3266	156	0.57	5.236e-45	p177846 VI_05919	3266	154.906662	2.296630393951038e-45	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_54	128	556	minor head protein	head and packaging	556	66	0.465	1.855e-14	p315507 VI_04386	556	112.814171	4.854290778805553e-32	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_55	161	3366	hypothetical protein	unknown function	3366	75	0.306	4.056e-17	p58442 VI_01170	3366	80.598076	2.5439865759455173e-22	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_56	132	541	head-tail adaptor	connector	541	68	0.349	3.278e-15	p315505 VI_04386	541	92.63549	3.5650241820513977e-26	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_57	55	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_58	122	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_59	298	422	major head protein	head and packaging	422	262	0.474	8.367e-79	p170830 VI_05974	422	334.661499	1.0900289543331418e-99	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_60	246	194	head scaffolding protein	head and packaging	194	55	0.262	1.703e-09	p340754 VI_01304	194	85.750267	9.638059368894461e-24	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_61	62	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_62	243	1048	hypothetical protein	unknown function	1048	81	0.373	4.79e-19	KU886225_p279	1048	187.72023	5.04613096202383e-55	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_63	108	355	nucleoside 2-deoxyribosyltransferase	DNA, RNA and nucleotide metabolism	355	52	0.312	1.325e-09	KY250482_p69	355	67.185226	2.92706553054431e-18	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_64	410	581	minor head protein	head and packaging	581	161	0.319	2.196e-43	p230328 VI_04092	581	335.166107	1.976310585455956e-99	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_65	481	533	portal protein	head and packaging	533	246	0.335	1.203e-70	p4475 VI_04706	533	398.441071	7.512901915963213e-119	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_66	359	2	terminase large subunit	head and packaging	2	57	0.205	2.372e-09	NC_006953_p8	2	83.532608	2.926250191763024e-23	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_67	194	309	terminase small subunit	head and packaging	309	115	0.485	9.779e-31	p301521 VI_00938	309	145.549759	6.836049338003094e-42	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_68	309	7405	hypothetical protein	unknown function	7405	239	0.544	8.852e-72	p151533 VI_12464	7405	271.038635	2.0679664122786225e-80	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_69	467	7858	hypothetical protein	unknown function	7858	350	0.469	5.4169999999999996e-107	p151532 VI_12464	7858	426.227966	2.929220274841745e-127	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_70	176	2450	hypothetical protein	unknown function	2450	58	0.288	2.309e-11	p147838 VI_12347	2450	73.366737	4.8365760111750246e-20	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_71	232	1558	hypothetical protein	unknown function	1558	76	0.293	2.798e-17	p76204 VI_01143	1558	129.874512	1.8596295946780547e-37	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_28791|provirus_117_60219_72	86	5984	hypothetical protein	unknown function	5984	70	0.447	5.33e-16	NC_031249_p49	5984	68.739784	1.0386122841468211e-18	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
