ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_species	vfdb_short_name	vfdb_description	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
M1_S25_contig_20552|provirus_107293_159620_122	67	949	hypothetical protein	unknown function	949	109	0.848	1.324e-30	p53203 VI_02321	949	112.636948	1.126049138538815e-32	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_123	75	2571	hypothetical protein	unknown function	2571	126	0.81	5.7770000000000005e-36	p415524 VI_07997	2571	99.895149	2.877786178342901e-28	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_124	165	13	Rz-like spanin	lysis	13	224	0.718	2.127e-68	p99192 VI_11084	13	252.139755	3.7119949872939767e-75	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_125	46	6632	hypothetical protein	unknown function	6632	100	1.0	1.592e-27	p26479 VI_01625	6632	102.816498	1.2867601822714143e-29	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_126	178	6543	hypothetical protein	unknown function	6543	101	0.81	1.495e-27	p415893 VI_08530	7	211.395615	4.26354327664572e-62	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_127	117	406	hypothetical protein	unknown function	406	261	1.0	1.229e-81	p19108 VI_03866	2091	219.993912	3.671067614658246e-65	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_128	72	9876	holin	lysis	9876	109	1.0	8.808e-31	p398748 VI_02076	9876	137.242676	2.4868694710626192e-40	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_129	82	8301	hypothetical protein	unknown function	8301	179	1.0	3.6369999999999995e-53	NC_004913_p152	8301	152.900742	1.1511385872122853e-44	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_130	654	143	hypothetical protein	unknown function	143	592	0.636	4.2139999999999996e-190	p280149 VI_11582	143	1067.049561	0.0	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_131	55	1470	TciB-like inhibition of cell division or resistance to colicin	moron, auxiliary metabolic gene and host takeover	1470	72	0.7	1.313e-17	p374656 VI_11107	1470	86.371193	1.699950900285457e-24	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_132	144	632	tellurite resistance	moron, auxiliary metabolic gene and host takeover	632	221	0.771	1.057e-67	p362849 VI_08662	632	231.164017	9.021964930186706e-69	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_133	353	6025	DNA methyltransferase	other	6025	413	0.938	3.822e-133	p148717 VI_10485	6025	356.316498	6.66979272712827e-107	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_134	66	331	hypothetical protein	unknown function	331	121	0.892	2.413e-34	p429252 VI_07843	331	129.046722	1.1054310595285587e-37	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_135	274	25523	anti-termination protein Q-like	transcription regulation	25523	407	1.0	1.0370000000000001e-131	p313892 VI_06790	25523	380.013123	2.452860205857865e-114	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_136	125	1532	hypothetical protein	unknown function	1532	182	0.915	3.7810000000000005e-55	p343398 VI_10997	34	189.923996	1.2485471930701662e-55	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_137	349	96	HNH endonuclease	DNA, RNA and nucleotide metabolism	96	598	0.833	2.0390000000000002e-194	NC_005856_p103	96	587.991516	1.1541898065594421e-176	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_138	91	1212	hypothetical protein	unknown function	1212	117	0.837	5.665e-33	p82527 VI_11829	1212	126.874626	4.917841052316451e-37	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_139	74	340	hypothetical protein	unknown function	340	71	0.642	5.16e-17	p187449 VI_01388	340	67.124016	1.858953841381407e-18	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_140	368	2439	transcriptional regulator	transcription regulation	2439	279	0.443	2.509e-83	p298790 VI_12393	2439	410.2724	1.264160750527223e-122	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_141	217	5786	hypothetical protein	unknown function	5786	410	0.905	6.631e-132	p62904 VI_01527	5786	284.457275	8.221799051390245e-85	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_142	71	251	MokW-like host killing	moron, auxiliary metabolic gene and host takeover	251	98	0.899	7.837999999999999e-27	p100479 VI_10778	251	113.18663	8.132350383904608e-33	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_143	115	8171	hypothetical protein	unknown function	8171	57	0.596	6.988e-11	p139954 VI_10035	660	147.587601	8.539890770553748e-43	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_144	56	3323	hypothetical protein	unknown function	3323	77	0.675	2.718e-19	p231123 VI_06829	3323	71.201889	1.3899171926770159e-19	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_145	88	1714	hypothetical protein	unknown function	1714	189	1.0	1.1210000000000001e-57	p174399 VI_02390	1714	171.897522	6.358171811397148e-51	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_146	73	1832	released from the phage upon host infection	other	1832	162	1.0	1.166e-48	p334255 VI_07007	1832	153.249832	3.093031074399206e-45	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_147	72	926	hypothetical protein	unknown function	926	121	0.811	7.161e-34	AP004402_p92	926	123.674225	5.806323518279926e-36	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_148	120	660	hypothetical protein	unknown function	660	145	0.626	1.8869999999999998e-41	p17574 VI_02943	660	146.472366	1.876267395361095e-42	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_149	59	519	hypothetical protein	unknown function	519	82	0.683	6.869e-21	NC_015296_p151	519	82.253891	9.109285877082413e-23	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_150	61	1997	hypothetical protein	unknown function	1997	97	0.773	2.3500000000000002e-26	p100477 VI_10778	1997	105.23851	2.8734040117361693e-30	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_151	100	1621	hypothetical protein	unknown function	1621	161	0.784	2.0549999999999997e-47	p17573 VI_02943	1621	156.819763	4.204785732322624e-46	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_152	154	16519	hypothetical protein	unknown function	16519	92	0.66	4.6809999999999996e-23	p260514 VI_03566	250	145.248505	5.5367837107606764e-42	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_153	99	31170	hypothetical protein	unknown function	31170	135	1.0	1.506e-39	p328671 VI_10917	355	165.339844	3.1701055153312146e-48	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_154	131	142	Ren-like exclusion protein	moron, auxiliary metabolic gene and host takeover	142	100	0.47	1.062e-26	p64664 VI_08735	142	148.844635	1.239585586158509e-43	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_155	257	630	hypothetical protein	unknown function	630	472	0.924	7.46e-153	p307820 VI_07091	630	450.591949	2.9109656953904425e-135	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_156	141	29721	hypothetical protein	unknown function	29721	203	1.0	1.453e-62	p128204 VI_02127	15931	307.854736	2.741693797966264e-91	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_157	347	15931	hypothetical protein	unknown function	15931	422	0.925	5.41e-136	p362863 VI_08662	15931	703.626465	2.6725819074883333e-211	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_158	142	163	CII-like transcriptional activator	transcription regulation	163	113	0.504	1.3089999999999998e-29	p171492 VI_11794	163	155.567444	2.5464294791995932e-45	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_159	92	35	transcriptional repressor	transcription regulation	35	54	0.43	5.438e-11	p323300 VI_10199	35	90.722099	2.2840092624157427e-25	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_160	154	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_161	52	751	hypothetical protein	unknown function	751	120	1.0	7.766e-34	p287170 VI_07176	751	122.928909	5.856304293897985e-36	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_162	43	2061	hypothetical protein	unknown function	2061	95	1.0	1.286e-25	p246816 VI_06898	2061	94.364021	7.475151291070297e-27	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_163	80	1744	hypothetical protein	unknown function	1744	103	0.837	5.045e-28	p208838 VI_08063	1744	118.267754	2.0035508663306674e-34	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_164	107	6937	hypothetical protein	unknown function	6937	246	1.0	1.179e-76	p348887 VI_10612	6937	223.778961	9.388134821676311e-67	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_165	92	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_166	63	1251	hypothetical protein	unknown function	1251	147	1.0	1.614e-43	p208837 VI_08063	1251	137.837326	1.2463799223226076e-40	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_167	64	1092	hypothetical protein	unknown function	1092	109	0.836	1.2580000000000002e-30	p291355 VI_03325	1092	127.758446	2.1336208314795667e-37	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_168	824	2082	exonuclease	DNA, RNA and nucleotide metabolism	2082	934	1.0	0.0	p208836 VI_08063	2082	1871.043945	0.0	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20552|provirus_107293_159620_169	377	7244	integrase	integration and excision	7244	222	0.457	8.305999999999999e-66	p76383 VI_09148	7244	260.908142	2.1423116147649797e-77	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20700|provirus_6939_22284_7	412	1	integrase	integration and excision	1	77	0.223	1.468e-15	p428256 VI_04636	1	138.695541	7.878463802210722e-40	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20700|provirus_6939_22284_8	65	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20700|provirus_6939_22284_9	92	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20700|provirus_6939_22284_10	376	19458	primase	DNA, RNA and nucleotide metabolism	19458	76	0.622	1.078e-15	p49470 VI_01135	19458	78.885078	9.765037887387191e-22	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20700|provirus_6939_22284_11	298	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20700|provirus_6939_22284_12	122	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20700|provirus_6939_22284_13	327	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20700|provirus_6939_22284_14	160	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20700|provirus_6939_22284_15	97	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20700|provirus_6939_22284_16	93	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20700|provirus_6939_22284_17	269	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20700|provirus_6939_22284_18	253	5696	hypothetical protein	unknown function	5696	72	0.335	1.974e-14	p14266 VI_01278	5696	77.624306	1.861541545604673e-21	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20700|provirus_6939_22284_19	412	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20700|provirus_6939_22284_20	294	4191	peptidase	other	4191	133	0.335	2.77e-34	KT240186_p17	4191	194.66391	4.398393264050144e-57	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20700|provirus_6939_22284_21	385	1362	hypothetical protein	unknown function	1362	248	0.395	2.2460000000000002e-72	NC_021348_p70	1362	297.419373	3.3549119455825756e-88	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20700|provirus_6939_22284_22	285	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20700|provirus_6939_22284_23	81	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20700|provirus_6939_22284_24	159	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20700|provirus_6939_22284_25	297	1259	baseplate hub subunit and tail lysozyme	tail	1259	119	0.443	9.84e-31	HQ641352_p206	1259	98.769676	3.712036623185792e-28	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_20700|provirus_6939_22284_26	271	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_21499|provirus_21496_51358_17	435	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_21499|provirus_21496_51358_18	59	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_21499|provirus_21496_51358_19	95	9710	hypothetical protein	unknown function	9710	72	0.445	7.555e-17	p49998 VI_01019	9710	80.98214	1.0592005937277657e-22	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_21499|provirus_21496_51358_20	59	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_21499|provirus_21496_51358_21	166	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_21499|provirus_21496_51358_22	71	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_21499|provirus_21496_51358_23	80	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_21499|provirus_21496_51358_24	97	17289	hypothetical protein	unknown function	17289	43	0.284	1.244e-06	p51960 VI_01043	17289	39.700817	9.303363605942227e-10	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_21499|provirus_21496_51358_25	57	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_21499|provirus_21496_51358_26	664	10445	hypothetical protein	unknown function	10445	165	0.485	2.513e-47	p10611 VI_04724	77	235.102951	4.099315034729525e-69	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_21499|provirus_21496_51358_27	134	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_21499|provirus_21496_51358_28	298	561	RecT-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism	561	122	0.348	9.606000000000001e-31	p86829 VI_01777	561	206.113159	3.278618431812465e-60	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_21499|provirus_21496_51358_29	247	392	metal-dependent hydrolase	other	392	241	0.542	1.004e-72	NC_028782_p34	392	267.653687	3.8528164756050365e-79	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_21499|provirus_21496_51358_30	163	11581	hypothetical protein	unknown function	11581	131	0.388	1.784e-35	p39261 VI_01014	11581	149.709595	1.9680556982015416e-43	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_21499|provirus_21496_51358_31	64	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_21499|provirus_21496_51358_32	143	12688	hypothetical protein	unknown function	12688	119	0.458	2.254e-32	p49769 VI_01012	12688	139.090042	1.7169404775339911e-40	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_21499|provirus_21496_51358_33	98	379	DNA binding protein	DNA, RNA and nucleotide metabolism	379	77	0.438	4.133e-18	KY554777_p175	379	94.789902	6.3387027282764434e-27	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_21499|provirus_21496_51358_34	249	11501	hypothetical protein	unknown function	11501	286	0.59	6.688999999999999e-88	p49770 VI_01012	11501	291.257874	1.0050037183746217e-86	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_21499|provirus_21496_51358_35	265	10469	DnaD-like helicase loader	DNA, RNA and nucleotide metabolism	10469	79	0.445	6.847e-17	p125004 VI_01271	10469	105.499466	6.437324091876297e-30	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_21499|provirus_21496_51358_36	245	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_21499|provirus_21496_51358_37	202	5781	hypothetical protein	unknown function	5781	80	0.461	7.828e-18	p9579 VI_02338	5781	101.733719	7.949990830916014e-29	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_21499|provirus_21496_51358_38	73	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_21499|provirus_21496_51358_39	294	6247	DNA topoisomerase	DNA, RNA and nucleotide metabolism	6247	160	0.378	5.296999999999999e-44	KF626665_p37	6247	210.609573	5.790073284683576e-62	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_21499|provirus_21496_51358_40	87	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M1_S25_contig_21499|provirus_21496_51358_41	155	8581	hypothetical protein	unknown function	8581	121	0.432	1.438e-32	p49774 VI_01012	8581	120.448868	1.7062731538123154e-34	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
