ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_species	vfdb_short_name	vfdb_description	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
M3_S27_contig_38038|provirus_107201_151471_106	94	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_107	158	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_108	274	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_109	211	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_110	200	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_111	107	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_112	397	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_113	180	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_114	150	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_115	145	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_116	34	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_117	136	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_118	90	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_119	262	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_120	200	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_121	141	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_122	176	918	hypothetical protein	unknown function	918	141	0.778	9.934999999999998e-41	p104577 VI_00510	918	130.03894	1.12606818107861e-37	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_123	197	291	endolysin	lysis	291	102	0.343	4.638e-23	MF668274_p31	291	137.940765	8.432986378203868e-40	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_124	108	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_125	108	4105	hypothetical protein	unknown function	4105	51	0.387	2.392e-09	p117892 VI_01215	4105	64.601219	1.6599655793290318e-17	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_126	1714	9854	hypothetical protein	unknown function	9854	339	0.287	3.9929999999999995e-94	p152298 VI_00860	9854	487.960327	1.4008712008818503e-145	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_127	423	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_128	552	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_129	134	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_130	165	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_131	455	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_132	475	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_133	157	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_134	184	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_135	323	334	major head protein	head and packaging	334	111	0.233	1.51e-26	p44041 VI_02700	334	195.605835	2.598898925965495e-57	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_136	303	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_137	649	156	portal protein	head and packaging	156	254	0.294	3.246e-70	NC_016767_p7	156	361.311859	1.9941455572839428e-107	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_138	64	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_139	454	2	terminase large subunit	head and packaging	2	82	0.212	4.662e-17	NC_006953_p8	2	111.789711	8.374916014861612e-32	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_140	155	309	terminase small subunit	head and packaging	309	159	0.566	6.9060000000000004e-46	p301521 VI_00938	309	208.546234	4.58778259868255e-61	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_141	182	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_142	102	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_143	140	1672	hypothetical protein	unknown function	1672	51	0.255	1.505e-08	p140854 VI_00999	1672	74.829643	1.2128488693944517e-20	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_144	56	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_145	130	1682	RusA-like Holliday junction resolvase	DNA, RNA and nucleotide metabolism	1682	86	0.428	2.454e-21	NC_029006_p18	1682	84.189186	2.1788169662108746e-23	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_146	46	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_147	144	44	single strand DNA binding protein	DNA, RNA and nucleotide metabolism	44	98	0.508	3.052e-25	p256451 VI_01358	44	124.377586	1.3961611114036868e-35	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_148	72	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_149	234	50	DnaC-like helicase loader	DNA, RNA and nucleotide metabolism	50	118	0.357	5.12e-30	NC_025421_p36	50	162.266602	4.781004130798163e-47	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_150	269	2562	replication initiation protein	DNA, RNA and nucleotide metabolism	2562	161	0.531	2.185e-44	p118839 VI_00500	2562	190.429123	1.0597265846646738e-55	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_151	134	355	nucleoside 2-deoxyribosyltransferase	DNA, RNA and nucleotide metabolism	355	41	0.259	9.402e-06	KY250482_p69	355	50.40638	3.879728822086264e-13	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_152	289	148	RecT-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism	148	255	0.596	3.052e-76	KX855962_p47	148	321.232574	2.5996254258835987e-95	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_153	74	14808	hypothetical protein	unknown function	14808	113	0.744	1.795e-31	KY593455_p107	14808	101.291023	4.265321236517355e-29	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_154	67	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_155	321	434	RecE-like recombination exonuclease	DNA, RNA and nucleotide metabolism	434	176	0.411	1.329e-49	p212641 VI_05731	434	330.187958	3.573966071777977e-98	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_156	37	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_157	65	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_158	74	14367	hypothetical protein	unknown function	14367	44	0.528	4.63e-07	p23038 VI_12315	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_159	101	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_160	66	3	transcriptional repressor	transcription regulation	3	40	0.357	4.842e-06	p29899 VI_00998	3	51.78714	2.1785269336054726e-13	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_161	225	811	UmuD-like protein	DNA, RNA and nucleotide metabolism	811	61	0.329	9.322e-12	p6911 VI_09232	4	128.834167	4.959106809361369e-37	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38038|provirus_107201_151471_162	158	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_12	361	1	integrase	integration and excision	1	96	0.225	7.617e-22	p428256 VI_04636	1	165.357101	6.672364375938055e-48	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_13	367	38135	hypothetical protein	unknown function	38135	562	0.684	2.743e-180	p202187 VI_12471	38135	627.178528	2.9218310061787524e-188	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_14	156	87	metallo-protease	other	87	102	0.383	5.1380000000000006e-26	NC_028929_p34	87	126.127464	3.33332087028076e-36	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_15	103	3	transcriptional repressor	transcription regulation	3	50	0.368	2.332e-09	p29899 VI_00998	8	85.6446	8.387226638833315e-24	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_16	69	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_17	91	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_18	185	21028	hypothetical protein	unknown function	21028	304	0.789	3.262e-95	NC_024144_p51	21028	288.954376	3.5800753196463426e-86	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_19	82	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_20	72	22934	hypothetical protein	unknown function	22934	133	0.874	1.317e-38	p246389 VI_01199	22934	129.25325	8.178948595485672e-38	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_21	88	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_22	69	30234	hypothetical protein	unknown function	30234	162	1.0	1.353e-48	p53495 VI_01191	30234	142.154831	9.694694829771671e-42	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_23	46	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_24	299	3657	hypothetical protein	unknown function	3657	361	0.73	3.907e-112	p138026 VI_04178	3657	381.541992	4.0211116372056296e-114	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_25	254	1227	exonuclease	DNA, RNA and nucleotide metabolism	1227	214	0.46	5.996000000000001e-63	KX456208_p10	1227	236.327362	6.966369939079422e-70	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_26	518	7035	hypothetical protein	unknown function	7035	449	0.449	2.473e-138	p63435 VI_01633	7035	549.853516	2.944253105102987e-164	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_27	149	997	replication terminator	DNA, RNA and nucleotide metabolism	997	187	0.645	1.028e-55	p398324 VI_01241	997	143.833862	6.686635214628199e-42	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_28	247	1029	hypothetical protein	unknown function	1029	299	0.641	1.4039999999999999e-92	p150254 VI_00779	1029	274.763184	1.0645172603632113e-81	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_29	147	140	RusA-like Holliday junction resolvase	DNA, RNA and nucleotide metabolism	140	111	0.439	1.951e-29	p73310 VI_04471	140	123.00325	2.728978839314531e-35	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_30	291	2562	replication initiation protein	DNA, RNA and nucleotide metabolism	2562	139	0.342	7.733e-37	p118839 VI_00500	2562	190.844498	7.9183726136368595e-56	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_31	151	17690	hypothetical protein	unknown function	17690	206	0.8	1.013e-62	p57357 VI_04066	17690	184.430557	1.3655111699302842e-54	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_32	96	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_33	108	15198	hypothetical protein	unknown function	15198	64	0.434	1.527e-12	p215394 VI_04063	15198	71.445618	1.6109367306878805e-19	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_34	142	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_35	58	353	toxin	moron, auxiliary metabolic gene and host takeover	353	63	0.519	3.605e-14	KY363359_p22	353	69.378647	4.224962980272301e-19	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_36	137	497	toxin-antitoxin system HicB-like	moron, auxiliary metabolic gene and host takeover	497	99	0.445	1.1600000000000002e-25	p375004 VI_04199	497	114.614563	1.2696364597007474e-32	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_37	49	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_38	156	2412	hypothetical protein	unknown function	2412	53	0.556	4.024e-10	KY065479_p26	2412	153.624664	7.563025285626937e-45	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_39	443	2	terminase large subunit	head and packaging	2	95	0.259	3.464e-21	NC_006953_p8	2	115.458618	6.511977296880687e-33	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_40	451	533	portal protein	head and packaging	533	239	0.33	4.588e-68	p4475 VI_04706	533	383.340332	2.844023947163387e-114	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_41	561	581	minor head protein	head and packaging	581	183	0.345	1.093e-50	p230328 VI_04092	581	384.994263	1.5941872849644569e-114	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_42	87	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M3_S27_contig_38157|provirus_11758_45076_43	184	194	head scaffolding protein	head and packaging	194	107	0.339	4.9379999999999996e-27	p340754 VI_01304	194	148.438049	8.218886212422261e-43	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
