Sample	Contig	Covered Fraction
aligned	UHGV-1516233	0
aligned	UHGV-0208476	0.12030163
aligned	UHGV-0290786	0
aligned	UHGV-2046623	0
aligned	UHGV-1843196	0
aligned	UHGV-1317614	0
aligned	UHGV-0269694	0.021426221
aligned	UHGV-0154369	0
aligned	UHGV-0195107	0
aligned	UHGV-1559677	0
aligned	UHGV-1644405	0.012885006
aligned	UHGV-1772060	0
aligned	UHGV-1608145	0
aligned	UHGV-1593730	0
aligned	UHGV-1593735	0
aligned	UHGV-2048288	0
aligned	UHGV-1552077	0
aligned	UHGV-1618862	0
aligned	UHGV-1761969	0
aligned	UHGV-0331869	0
aligned	UHGV-0141640	0
aligned	UHGV-0141642	0
aligned	UHGV-1996795	0.25241008
aligned	UHGV-0285372	0
aligned	UHGV-0386299	0
aligned	UHGV-0058596	0
aligned	UHGV-0123479	0
aligned	UHGV-1742143	0
aligned	UHGV-0175024	0
aligned	UHGV-1110220	0
aligned	UHGV-0021236	0
aligned	UHGV-1374996	0
aligned	UHGV-1729690	0
aligned	UHGV-0332570	0
aligned	UHGV-0383121	0
aligned	UHGV-1541455	0
aligned	UHGV-1387258	0
aligned	UHGV-1512498	0
aligned	UHGV-1333760	0
aligned	UHGV-1478798	0
aligned	UHGV-1666839	0
aligned	UHGV-0172321	0
aligned	UHGV-0024344	0
aligned	UHGV-1549934	0
aligned	UHGV-1435323	0
aligned	UHGV-1574053	0
aligned	UHGV-0082136	0
aligned	UHGV-0022190	0
aligned	UHGV-1445542	0
aligned	UHGV-0108892	0
aligned	UHGV-1411203	0
aligned	UHGV-2006012	0
aligned	UHGV-2039264	0.62660694
aligned	UHGV-0212206	0
aligned	UHGV-0050904	0.040538795
aligned	UHGV-1502970	0
aligned	UHGV-1683747	0
aligned	UHGV-1430339	0
aligned	UHGV-0006817	0
aligned	UHGV-0888941	0
aligned	UHGV-0370987	0
aligned	UHGV-1499216	0
aligned	UHGV-1506837	0
aligned	UHGV-1519321	0
aligned	UHGV-2124634	0
aligned	UHGV-0207703	0
aligned	UHGV-0383667	0
aligned	UHGV-1456288	0
aligned	UHGV-0173219	0.024845352
aligned	UHGV-1884180	0
aligned	UHGV-0296345	0
aligned	UHGV-0206947	0.69604367
aligned	UHGV-0206948	0
aligned	UHGV-0206930	0
aligned	UHGV-0206931	0
aligned	UHGV-0206919	0
aligned	UHGV-0206927	0
aligned	UHGV-0206911	0
aligned	UHGV-0206913	0.019254098
aligned	UHGV-0122429	0
aligned	UHGV-0178921	0
aligned	UHGV-0075575	0
aligned	UHGV-1293457	0
aligned	UHGV-0115248	0
aligned	UHGV-0103450	0
aligned	UHGV-0062234	0
aligned	UHGV-0206950	0
aligned	UHGV-1828524	0
aligned	UHGV-2107757	0.07977428
aligned	UHGV-1717780	0
aligned	UHGV-0114869	0.07296032
aligned	UHGV-1409815	0
aligned	UHGV-1650229	0
aligned	UHGV-0231600	0
aligned	UHGV-0067644	0
aligned	UHGV-1607980	0
aligned	UHGV-0031277	0
aligned	UHGV-0094868	0
aligned	UHGV-0094865	0
aligned	UHGV-0031274	0
aligned	UHGV-0172245	0
aligned	UHGV-1406710	0
aligned	UHGV-1578790	0
aligned	UHGV-1870679	0
aligned	UHGV-0189544	0
aligned	UHGV-1468630	0
aligned	UHGV-1631078	0
aligned	UHGV-1704644	0
aligned	UHGV-0079370	0
aligned	UHGV-0089555	0
aligned	UHGV-0058650	0
aligned	UHGV-1692289	0
aligned	UHGV-1642887	0
aligned	UHGV-0026640	0
aligned	UHGV-2057025	0
aligned	UHGV-1699619	0
aligned	UHGV-1376262	0
aligned	UHGV-1823303	0
aligned	UHGV-0142203	0
aligned	UHGV-0096181	0
aligned	UHGV-2149715	0.100232296
aligned	UHGV-1484888	0
aligned	UHGV-0348339	0
aligned	UHGV-1908101	0.017187364
aligned	UHGV-1468635	0
aligned	UHGV-0037201	0
aligned	UHGV-0058130	0
aligned	UHGV-1360702	0
aligned	UHGV-1360705	0
aligned	UHGV-1360719	0
aligned	UHGV-1373963	0
aligned	UHGV-0185948	0
aligned	UHGV-1447291	0
aligned	UHGV-0015240	0
aligned	UHGV-0035345	0
aligned	UHGV-1736476	0
aligned	UHGV-0015575	0
aligned	UHGV-0021239	0
aligned	UHGV-0389588	0
aligned	UHGV-2200532	0
aligned	UHGV-0131801	0
aligned	UHGV-0140610	0
aligned	UHGV-0310704	0
aligned	UHGV-0060859	0
aligned	UHGV-1742662	0
aligned	UHGV-1671682	0
aligned	UHGV-0108682	0
aligned	UHGV-1851562	0
aligned	UHGV-0079621	0
aligned	UHGV-0049158	0
aligned	UHGV-1479852	0
aligned	UHGV-0187620	0
aligned	UHGV-1826980	0
aligned	UHGV-0152976	0
aligned	UHGV-0135377	0
aligned	UHGV-0109347	0
aligned	UHGV-1923826	0
aligned	UHGV-0152975	0.010775309
aligned	UHGV-1750537	0
aligned	UHGV-1821284	0.035441794
aligned	UHGV-1977900	0
aligned	UHGV-1521140	0
aligned	UHGV-1788561	0
aligned	UHGV-0249026	0
aligned	UHGV-0255746	0
aligned	UHGV-0204476	0
aligned	UHGV-0070977	0
aligned	UHGV-0068706	0
aligned	UHGV-0004954	0
aligned	UHGV-0000410	0
aligned	UHGV-0255711	0
aligned	UHGV-0255608	0
aligned	UHGV-2109145	0
aligned	UHGV-1560754	0
aligned	UHGV-0090142	0
aligned	UHGV-2068072	0
aligned	UHGV-2161486	0.1414914
aligned	UHGV-0255834	0
aligned	UHGV-0116733	0.11497081
aligned	UHGV-0136311	0
aligned	UHGV-0044668	0
aligned	UHGV-0152974	0
aligned	UHGV-1662483	0
aligned	UHGV-1511334	0
aligned	UHGV-0207369	0
aligned	UHGV-0187242	0
aligned	UHGV-0386204	0.036622077
aligned	UHGV-0024988	0
aligned	UHGV-2035892	0
aligned	UHGV-1409189	0
aligned	UHGV-0179540	0
aligned	UHGV-0022121	0
aligned	UHGV-1371764	0
aligned	UHGV-1367233	0
aligned	UHGV-1375731	0
aligned	UHGV-0808484	0
aligned	UHGV-2019070	0
aligned	UHGV-1375972	0
aligned	UHGV-1383043	0
aligned	UHGV-1372160	0
aligned	UHGV-1368364	0
aligned	UHGV-1383101	0
aligned	UHGV-1678520	0
aligned	UHGV-1678524	0
aligned	UHGV-1558817	0
aligned	UHGV-1421638	0
aligned	UHGV-0171729	0
aligned	UHGV-1734799	0
aligned	UHGV-0031832	0
aligned	UHGV-0031828	0
aligned	UHGV-0187761	0
aligned	UHGV-0205397	0
aligned	UHGV-1663384	0
aligned	UHGV-0089553	0
aligned	UHGV-0031718	0
aligned	UHGV-0075408	0
aligned	UHGV-0031725	0
aligned	UHGV-0031723	0
aligned	UHGV-0031730	0
aligned	UHGV-0031727	0
aligned	UHGV-0031786	0
aligned	UHGV-0031759	0
aligned	UHGV-1509074	0
aligned	UHGV-1681345	0.03179439
aligned	UHGV-2013398	0
aligned	UHGV-0040494	0
aligned	UHGV-0052527	0
aligned	UHGV-2198005	0.019787584
aligned	UHGV-1910420	0
aligned	UHGV-0387550	0
aligned	UHGV-0104136	0
aligned	UHGV-0092673	0.053739224
aligned	UHGV-0188521	0
aligned	UHGV-0068407	0
aligned	UHGV-0054897	0
aligned	UHGV-1381770	0
aligned	UHGV-2039136	0.044104062
aligned	UHGV-0141480	0
aligned	UHGV-0297773	0.096785545
aligned	UHGV-1988957	0
aligned	UHGV-0073132	0
aligned	UHGV-0188355	0
aligned	UHGV-0188357	0
aligned	UHGV-0099054	0
aligned	UHGV-1364622	0
aligned	UHGV-0098990	0
aligned	UHGV-0372926	0
aligned	UHGV-0098861	0
aligned	UHGV-1373754	0
aligned	UHGV-1375095	0
aligned	UHGV-0098849	0
aligned	UHGV-1344389	0
aligned	UHGV-0008082	0
aligned	UHGV-1675501	0
aligned	UHGV-0099282	0
aligned	UHGV-0381464	0
aligned	UHGV-0090347	0
aligned	UHGV-0170024	0.36666116
aligned	UHGV-0428168	0
aligned	UHGV-1823187	0
aligned	UHGV-1418674	0
aligned	UHGV-2121335	0
aligned	UHGV-0120783	0
aligned	UHGV-1391554	0
aligned	UHGV-1402638	0
aligned	UHGV-1826608	0
aligned	UHGV-1831826	0
aligned	UHGV-0142809	0
aligned	UHGV-0387544	0
aligned	UHGV-0069059	0.041668303
aligned	UHGV-1728611	0
aligned	UHGV-1678545	0
aligned	UHGV-0077846	0
aligned	UHGV-0308591	0
aligned	UHGV-0144615	0.017088557
aligned	UHGV-0192097	0
aligned	UHGV-0320752	0
aligned	UHGV-1495444	0
aligned	UHGV-0025036	0
aligned	UHGV-0123067	0
aligned	UHGV-1649697	0
aligned	UHGV-2076926	0.45706883
aligned	UHGV-1820544	0
aligned	UHGV-1827537	0
aligned	UHGV-1462124	0
aligned	UHGV-1866795	0
aligned	UHGV-1469006	0
aligned	UHGV-1391569	0
aligned	UHGV-2172769	0
aligned	UHGV-2167453	0
aligned	UHGV-0049091	0
aligned	UHGV-1478221	0.012294306
aligned	UHGV-0312483	0
aligned	UHGV-0040903	0
aligned	UHGV-1531179	0
aligned	UHGV-1499271	0
aligned	UHGV-1446346	0
aligned	UHGV-0389092	0
aligned	UHGV-1519348	0
aligned	UHGV-0389096	0.0964262
aligned	UHGV-0389094	0
aligned	UHGV-0350892	0
aligned	UHGV-0204423	0
aligned	UHGV-1919408	0
aligned	UHGV-0376602	0
aligned	UHGV-0168870	0
aligned	UHGV-0183930	0
aligned	UHGV-1370929	0
aligned	UHGV-0037405	0.0302847
aligned	UHGV-0144109	0
aligned	UHGV-0139475	0
aligned	UHGV-0329417	0
aligned	UHGV-1634539	0
aligned	UHGV-0350621	0
aligned	UHGV-0119875	0
aligned	UHGV-0019027	0
aligned	UHGV-1391579	0
aligned	UHGV-0384068	0
aligned	UHGV-0098287	0
aligned	UHGV-1620676	0.17732346
aligned	UHGV-0422416	0
aligned	UHGV-0387534	0
aligned	UHGV-1849529	0
aligned	UHGV-0296090	0
aligned	UHGV-1491424	0
aligned	UHGV-1307875	0
aligned	UHGV-1646957	0
aligned	UHGV-0173014	0
aligned	UHGV-0101145	0
aligned	UHGV-1703299	0
aligned	UHGV-1646958	0
aligned	UHGV-1458124	0
aligned	UHGV-0159689	0
aligned	UHGV-0200461	0
aligned	UHGV-1527232	0
aligned	UHGV-0016721	0
aligned	UHGV-0007158	0
aligned	UHGV-0206718	0
aligned	UHGV-1515682	0
aligned	UHGV-0003726	0
aligned	UHGV-1932227	0
aligned	UHGV-0282632	0
aligned	UHGV-1374877	0
aligned	UHGV-0132497	0
aligned	UHGV-1434051	0
aligned	UHGV-0187565	0
aligned	UHGV-1362404	0
aligned	UHGV-0150671	0
aligned	UHGV-0150909	0
aligned	UHGV-0150714	0
aligned	UHGV-1374792	0
aligned	UHGV-0150365	0
aligned	UHGV-1362153	0
aligned	UHGV-0150473	0
aligned	UHGV-1391342	0
aligned	UHGV-0151304	0
aligned	UHGV-1373689	0
aligned	UHGV-0321248	0
aligned	UHGV-0241494	0
aligned	UHGV-0049426	0.04011377
aligned	UHGV-0041239	0
aligned	UHGV-0102105	0
aligned	UHGV-0049428	0.114270866
aligned	UHGV-1742090	0
aligned	UHGV-0199561	0
aligned	UHGV-1345614	0
aligned	UHGV-1355911	0
aligned	UHGV-0465274	0
aligned	UHGV-0965622	0
aligned	UHGV-0388922	0
aligned	UHGV-0102369	0
aligned	UHGV-1532622	0
aligned	UHGV-1391379	0
aligned	UHGV-0045433	0.085495405
aligned	UHGV-0070548	0
aligned	UHGV-1712495	0
aligned	UHGV-1356743	0
aligned	UHGV-0018169	0
aligned	UHGV-2069712	0
aligned	UHGV-0028905	0
aligned	UHGV-0196434	0
aligned	UHGV-1515445	0
aligned	UHGV-1746921	0
aligned	UHGV-0286389	0
aligned	UHGV-0375906	0
aligned	UHGV-1463802	0
aligned	UHGV-1868435	0
aligned	UHGV-0244318	0
aligned	UHGV-1409591	0
aligned	UHGV-2020095	0
aligned	UHGV-0103270	0
aligned	UHGV-1381936	0
aligned	UHGV-0147205	0
aligned	UHGV-0002641	0
aligned	UHGV-0076734	0
aligned	UHGV-2025915	0
aligned	UHGV-0186115	0
aligned	UHGV-0334668	0
aligned	UHGV-1375542	0
aligned	UHGV-0333567	0
aligned	UHGV-1931122	0
aligned	UHGV-0153698	0
aligned	UHGV-1375333	0
aligned	UHGV-0053449	0
aligned	UHGV-1922986	0
aligned	UHGV-0153697	0
aligned	UHGV-1709870	0
aligned	UHGV-0128017	0
aligned	UHGV-0131999	0
aligned	UHGV-0931044	0
aligned	UHGV-2162543	0
aligned	UHGV-1921697	0.018997405
aligned	UHGV-1503417	0
aligned	UHGV-1571363	0
aligned	UHGV-1503367	0
aligned	UHGV-1504136	0
aligned	UHGV-1503859	0
aligned	UHGV-1504257	0
aligned	UHGV-1503467	0
aligned	UHGV-0016645	0
aligned	UHGV-1309992	0
aligned	UHGV-1504221	0
aligned	UHGV-1504141	0
aligned	UHGV-1474543	0
aligned	UHGV-1345638	0
aligned	UHGV-1665966	0
aligned	UHGV-0051626	0
aligned	UHGV-0184937	0
aligned	UHGV-1341059	0
aligned	UHGV-0173003	0
aligned	UHGV-1797418	0
aligned	UHGV-1765921	0
aligned	UHGV-1482475	0.17289318
aligned	UHGV-1463262	0
aligned	UHGV-1396528	0
aligned	UHGV-1676165	0
aligned	UHGV-0144117	0.083095595
aligned	UHGV-1701035	0
aligned	UHGV-1504328	0.010400588
aligned	UHGV-1570271	0
aligned	UHGV-0162569	0
aligned	UHGV-0191580	0
aligned	UHGV-0024924	0
aligned	UHGV-0344194	0
aligned	UHGV-1845340	0
aligned	UHGV-0296350	0
aligned	UHGV-0274153	0
aligned	UHGV-0179791	0
aligned	UHGV-0179795	0
aligned	UHGV-1783434	0
aligned	UHGV-0002238	0
aligned	UHGV-1463267	0
aligned	UHGV-1469377	0
aligned	UHGV-0190548	0
aligned	UHGV-1469370	0
aligned	UHGV-1340825	0
aligned	UHGV-0218619	0
aligned	UHGV-0365836	0.16040176
aligned	UHGV-1825418	0
aligned	UHGV-0849090	0
aligned	UHGV-1345707	0.102632195
aligned	UHGV-1650268	0
aligned	UHGV-1730867	0
aligned	UHGV-0041920	0.095741294
aligned	UHGV-1471521	0
aligned	UHGV-0070839	0
aligned	UHGV-0098507	0.02425734
aligned	UHGV-1806521	0
aligned	UHGV-0336016	0
aligned	UHGV-0175250	0
aligned	UHGV-1358977	0
aligned	UHGV-0011538	0
aligned	UHGV-2076364	0
aligned	UHGV-0106637	0
aligned	UHGV-0011532	0
aligned	UHGV-0028134	0
aligned	UHGV-0063952	0
aligned	UHGV-1295795	0
aligned	UHGV-0349955	0
aligned	UHGV-0113580	0
aligned	UHGV-1334157	0
aligned	UHGV-0151978	0
aligned	UHGV-1604297	0
aligned	UHGV-1826536	0
aligned	UHGV-1763843	0
aligned	UHGV-0151938	0
aligned	UHGV-1624025	0
aligned	UHGV-2079871	0
aligned	UHGV-0151977	0
aligned	UHGV-0151843	0
aligned	UHGV-0151863	0
aligned	UHGV-0151878	0.018542951
aligned	UHGV-0151920	0
aligned	UHGV-1388587	0
aligned	UHGV-1388290	0
aligned	UHGV-1388247	0.036946643
aligned	UHGV-0037886	0
aligned	UHGV-1333917	0
aligned	UHGV-1388756	0
aligned	UHGV-0307599	0
aligned	UHGV-1377488	0
aligned	UHGV-0381826	0
aligned	UHGV-1389472	0
aligned	UHGV-1388933	0
aligned	UHGV-1790235	0
aligned	UHGV-0231183	0.189
aligned	UHGV-1623866	0
aligned	UHGV-0392880	0
aligned	UHGV-1565612	0
aligned	UHGV-1436521	0
aligned	UHGV-0091915	0
aligned	UHGV-0091919	0
aligned	UHGV-2025100	0
aligned	UHGV-0407990	0
aligned	UHGV-1978110	0
aligned	UHGV-1804527	0
aligned	UHGV-0343691	0
aligned	UHGV-1537228	0.031444713
aligned	UHGV-0139536	0
aligned	UHGV-0004957	0
aligned	UHGV-0093813	0
aligned	UHGV-0234086	0
aligned	UHGV-0086251	0
aligned	UHGV-1748714	0
aligned	UHGV-1377410	0
aligned	UHGV-1732701	0
aligned	UHGV-0139700	0.12078099
aligned	UHGV-0184427	0
aligned	UHGV-1578301	0
aligned	UHGV-2065389	0
aligned	UHGV-1829487	0
aligned	UHGV-0130742	0
aligned	UHGV-1448543	0
aligned	UHGV-0367098	0
aligned	UHGV-0051705	0
aligned	UHGV-0051702	0
aligned	UHGV-1785859	0
aligned	UHGV-1460270	0.016638566
aligned	UHGV-0092600	0
aligned	UHGV-1322335	0
aligned	UHGV-1426551	0
aligned	UHGV-1658087	0
aligned	UHGV-1828536	0
aligned	UHGV-1700656	0.01400872
aligned	UHGV-0177340	0
aligned	UHGV-0211148	0
aligned	UHGV-1732703	0
aligned	UHGV-0390739	0
aligned	UHGV-0320348	0
aligned	UHGV-0116110	0
aligned	UHGV-0099333	0.019367518
aligned	UHGV-1354407	0
aligned	UHGV-0131921	0
aligned	UHGV-0020720	0
aligned	UHGV-0020726	0
aligned	UHGV-1678108	0
aligned	UHGV-1895911	0
aligned	UHGV-1604624	0
aligned	UHGV-1436417	0
aligned	UHGV-0294819	0
aligned	UHGV-1795119	0
aligned	UHGV-0204011	0
aligned	UHGV-1529413	0
aligned	UHGV-0203939	0
aligned	UHGV-0098098	0
aligned	UHGV-0094548	0
aligned	UHGV-1419842	0
aligned	UHGV-1446477	0
aligned	UHGV-0110975	0
aligned	UHGV-1414879	0
aligned	UHGV-0275922	0
aligned	UHGV-0291121	0
aligned	UHGV-0370413	0
aligned	UHGV-1604092	0
aligned	UHGV-0291957	0
aligned	UHGV-1581982	0
aligned	UHGV-0126024	0
aligned	UHGV-0130465	0
aligned	UHGV-1456567	0
aligned	UHGV-0210465	0
aligned	UHGV-0210469	0
aligned	UHGV-1587441	0
aligned	UHGV-1787934	0
aligned	UHGV-2141311	0.19104417
aligned	UHGV-1883317	0
aligned	UHGV-1576232	0
aligned	UHGV-1620782	0.012001143
aligned	UHGV-1620783	0
aligned	UHGV-1399796	0
aligned	UHGV-0147082	0
aligned	UHGV-0147083	0.037898608
aligned	UHGV-0016768	0
aligned	UHGV-0096884	0
aligned	UHGV-1685799	0
aligned	UHGV-0059926	0
aligned	UHGV-1787394	0
aligned	UHGV-1508131	0
aligned	UHGV-1473048	0
aligned	UHGV-0007548	0
aligned	UHGV-0181652	0.034231983
aligned	UHGV-0181658	0
aligned	UHGV-1815797	0
aligned	UHGV-2223585	0
aligned	UHGV-1548690	0
aligned	UHGV-0135690	0
aligned	UHGV-1537038	0.0111013595
aligned	UHGV-1799295	0.08391555
aligned	UHGV-2135059	0
aligned	UHGV-2135173	0
aligned	UHGV-0183255	0
aligned	UHGV-0204664	0
aligned	UHGV-0070084	0
aligned	UHGV-0206440	0
aligned	UHGV-2176988	0
aligned	UHGV-0209484	0
aligned	UHGV-2129252	0
aligned	UHGV-2129694	0
aligned	UHGV-2130226	0
aligned	UHGV-2131037	0
aligned	UHGV-2132503	0
aligned	UHGV-2133450	0
aligned	UHGV-0183335	0
aligned	UHGV-0073108	0
aligned	UHGV-0215437	0
aligned	UHGV-2174953	0
aligned	UHGV-1585916	0
aligned	UHGV-0351046	0.08905283
aligned	UHGV-0108662	0
aligned	UHGV-0108663	0
aligned	UHGV-1271738	0
aligned	UHGV-0531710	0
aligned	UHGV-0351040	0
aligned	UHGV-1422992	0
aligned	UHGV-1580812	0
aligned	UHGV-1374962	0
aligned	UHGV-0387570	0
aligned	UHGV-0071416	0
aligned	UHGV-0007566	0
aligned	UHGV-1374947	0
aligned	UHGV-0212669	0.11282767
aligned	UHGV-0387573	0
aligned	UHGV-1374945	0
aligned	UHGV-1589737	0
aligned	UHGV-1457153	0
aligned	UHGV-0263092	0
aligned	UHGV-0313236	0
aligned	UHGV-0236575	0
aligned	UHGV-0216022	0
aligned	UHGV-1374986	0
aligned	UHGV-1374991	0
aligned	UHGV-0298240	0
aligned	UHGV-1702529	0
aligned	UHGV-1365132	0
aligned	UHGV-0888819	0
aligned	UHGV-1965191	0
aligned	UHGV-0080962	0
aligned	UHGV-0188623	0.29840913
aligned	UHGV-0003970	0
aligned	UHGV-1581758	0
aligned	UHGV-0121694	0
aligned	UHGV-1381842	0
aligned	UHGV-0054211	0
aligned	UHGV-1381785	0
aligned	UHGV-1381835	0
aligned	UHGV-0028870	0
aligned	UHGV-0029551	0
aligned	UHGV-1544570	0.016336055
aligned	UHGV-2101084	0
aligned	UHGV-1460554	0
aligned	UHGV-0172683	0
aligned	UHGV-1773613	0
aligned	UHGV-1772551	0
aligned	UHGV-2160239	0
aligned	UHGV-1697734	0
aligned	UHGV-0045717	0.44788823
aligned	UHGV-0387139	0
aligned	UHGV-1484357	0
aligned	UHGV-0172687	0
aligned	UHGV-0192541	0
aligned	UHGV-0172681	0
aligned	UHGV-1572257	0
aligned	UHGV-0115618	0
aligned	UHGV-0342020	0
aligned	UHGV-1572252	0
aligned	UHGV-2022196	0
aligned	UHGV-0172685	0
aligned	UHGV-1927744	0
aligned	UHGV-0039826	0
aligned	UHGV-1550620	0
aligned	UHGV-0172686	0
aligned	UHGV-1827134	0
aligned	UHGV-0087519	0.025663396
aligned	UHGV-0106738	0
aligned	UHGV-0178595	0.031716265
aligned	UHGV-0202332	0
aligned	UHGV-0121369	0
aligned	UHGV-1570104	0
aligned	UHGV-0190734	0
aligned	UHGV-1398028	0
aligned	UHGV-0043858	0
aligned	UHGV-0053106	0
aligned	UHGV-0085118	0
aligned	UHGV-1919177	0
aligned	UHGV-2182906	0
aligned	UHGV-0039851	0
aligned	UHGV-0080603	0
aligned	UHGV-1503836	0
aligned	UHGV-0301768	0
aligned	UHGV-0161796	0
aligned	UHGV-1506706	0
aligned	UHGV-1503757	0
aligned	UHGV-0026697	0
aligned	UHGV-1732878	0
aligned	UHGV-0157749	0
aligned	UHGV-0085767	0
aligned	UHGV-0153220	0
aligned	UHGV-1358786	0
aligned	UHGV-1563600	0
aligned	UHGV-1732872	0
aligned	UHGV-2152145	0
aligned	UHGV-0391499	0
aligned	UHGV-0119463	0.032629993
aligned	UHGV-1357398	0
aligned	UHGV-1861081	0
aligned	UHGV-0126132	0
aligned	UHGV-0026795	0
aligned	UHGV-0026792	0
aligned	UHGV-0207195	0
aligned	UHGV-0123279	0.012529041
aligned	UHGV-0876072	0
aligned	UHGV-0317025	0
aligned	UHGV-0317022	0
aligned	UHGV-1573334	0
aligned	UHGV-1991000	0
aligned	UHGV-1315551	0
aligned	UHGV-0383957	0
aligned	UHGV-1565374	0
aligned	UHGV-1565379	0
aligned	UHGV-0220730	0
aligned	UHGV-0119762	0.052895073
aligned	UHGV-0179255	0
aligned	UHGV-1792070	0
aligned	UHGV-0094920	0.031429704
aligned	UHGV-0300947	0
aligned	UHGV-1598215	0.06403002
aligned	UHGV-0178094	0
aligned	UHGV-0175314	0
aligned	UHGV-0175316	0
aligned	UHGV-0175310	0
aligned	UHGV-1678205	0
aligned	UHGV-1549884	0
aligned	UHGV-0175318	0
aligned	UHGV-1549424	0
aligned	UHGV-0372356	0
aligned	UHGV-0088031	0
aligned	UHGV-0252896	0
aligned	UHGV-0252895	0
aligned	UHGV-0179572	0
aligned	UHGV-0179570	0
aligned	UHGV-0020075	0
aligned	UHGV-0283635	0
aligned	UHGV-1276250	0
aligned	UHGV-0179575	0
aligned	UHGV-0179579	0
aligned	UHGV-0202254	0
aligned	UHGV-1713886	0
aligned	UHGV-1390180	0
aligned	UHGV-2193508	0.491985
aligned	UHGV-1541289	0
aligned	UHGV-1523581	0
aligned	UHGV-1452631	0
aligned	UHGV-1466544	0
aligned	UHGV-1466548	0
aligned	UHGV-0377169	0
aligned	UHGV-0385549	0.095509484
aligned	UHGV-1394722	0.34595808
aligned	UHGV-1292398	0.012312601
aligned	UHGV-0027218	0
aligned	UHGV-1509413	0.016047565
aligned	UHGV-1475964	0
aligned	UHGV-0202243	0
aligned	UHGV-1514017	0
aligned	UHGV-2079506	0
aligned	UHGV-1464078	0
aligned	UHGV-0261162	0
aligned	UHGV-1806326	0.27475864
aligned	UHGV-2160966	0
aligned	UHGV-0207176	0
aligned	UHGV-1784696	0.013763558
aligned	UHGV-1783942	0.022870867
aligned	UHGV-0389411	0
aligned	UHGV-0454130	0
aligned	UHGV-1662478	0
aligned	UHGV-1515460	0
aligned	UHGV-1823578	0
aligned	UHGV-0396296	0
aligned	UHGV-0454131	0.017807856
aligned	UHGV-1308388	0.01454867
aligned	UHGV-1789447	0
aligned	UHGV-0339891	0
aligned	UHGV-1308389	0
aligned	UHGV-0036454	0
aligned	UHGV-1662204	0
aligned	UHGV-0408490	0
aligned	UHGV-0251234	0
aligned	UHGV-1583631	0
aligned	UHGV-0317178	0
aligned	UHGV-0254387	0
aligned	UHGV-1708722	0
aligned	UHGV-1871368	0.18687494
aligned	UHGV-1828046	0
aligned	UHGV-0389403	0
aligned	UHGV-0012752	0
aligned	UHGV-2240821	0
aligned	UHGV-0075705	0
aligned	UHGV-0193332	0
aligned	UHGV-0138599	0
aligned	UHGV-1337136	0
aligned	UHGV-0088284	0
aligned	UHGV-1699570	0.12658694
aligned	UHGV-1460804	0
aligned	UHGV-1307673	0.04842913
aligned	UHGV-0231130	0
aligned	UHGV-1688062	0
aligned	UHGV-1529210	0.047040377
aligned	UHGV-1396929	0
aligned	UHGV-2183132	0.027454838
aligned	UHGV-1463120	0
aligned	UHGV-1400188	0
aligned	UHGV-1412792	0
aligned	UHGV-0140444	0
aligned	UHGV-0049008	0
aligned	UHGV-0179744	0
aligned	UHGV-1473921	0
aligned	UHGV-0042549	0
aligned	UHGV-1822647	0
aligned	UHGV-1412951	0
aligned	UHGV-0049000	0
aligned	UHGV-0108846	0
aligned	UHGV-1527539	0
aligned	UHGV-0202126	0
aligned	UHGV-0044551	0
aligned	UHGV-0025174	0
aligned	UHGV-1854083	0
aligned	UHGV-1751857	0
aligned	UHGV-1714834	0
aligned	UHGV-1461287	0
aligned	UHGV-0157522	0
aligned	UHGV-0204133	0
aligned	UHGV-1581966	0
aligned	UHGV-0367081	0
aligned	UHGV-0367144	0
aligned	UHGV-0366968	0
aligned	UHGV-0367080	0
aligned	UHGV-0366922	0
aligned	UHGV-0366951	0
aligned	UHGV-0389443	0
aligned	UHGV-0366907	0
aligned	UHGV-0366796	0
aligned	UHGV-0366840	0.0103027085
aligned	UHGV-1334672	0
aligned	UHGV-1334630	0
aligned	UHGV-1398983	0
aligned	UHGV-1334472	0
aligned	UHGV-1334777	0
aligned	UHGV-1334764	0
aligned	UHGV-1648497	0
aligned	UHGV-1334673	0
aligned	UHGV-0355624	0
aligned	UHGV-0110423	0
aligned	UHGV-1485978	0
aligned	UHGV-1485972	0
aligned	UHGV-1556804	0
aligned	UHGV-0067922	0
aligned	UHGV-0022006	0
aligned	UHGV-0154479	0.028798113
aligned	UHGV-2099462	0
aligned	UHGV-0202831	0
aligned	UHGV-1628861	0
aligned	UHGV-0064065	0
aligned	UHGV-1643551	0
aligned	UHGV-0004461	0
aligned	UHGV-1396612	0
aligned	UHGV-0125319	0
aligned	UHGV-0202241	0
aligned	UHGV-1443119	0
aligned	UHGV-2128917	0
aligned	UHGV-0210521	0.03552661
aligned	UHGV-0121255	0
aligned	UHGV-0121254	0
aligned	UHGV-0097918	0
aligned	UHGV-1481445	0
aligned	UHGV-1531790	0.013398813
aligned	UHGV-1396742	0
aligned	UHGV-1397431	0
aligned	UHGV-1423545	0
aligned	UHGV-1715253	0
aligned	UHGV-1703061	0
aligned	UHGV-1520586	0.03805123
aligned	UHGV-2066581	0
aligned	UHGV-0192060	0
aligned	UHGV-1481176	0
aligned	UHGV-0202210	0
aligned	UHGV-1463658	0
aligned	UHGV-1594104	0
aligned	UHGV-0686130	0
aligned	UHGV-0118707	0
aligned	UHGV-1501914	0
